msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1681350550.3392315,84c7fa17-b005-46d8-81b8-7d151d16ad06,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350550.4503803,30234fc2-66c0-4113-84eb-32d54b0a1b2a,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350550.5505667,a00d9103-b1f6-4291-afba-95c55dcead68,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,4
1681350550.6592262,32accef8-6996-428d-b3f2-cb8b38f42564,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350550.7602754,162938e7-87e8-4090-af66-f39f078ea964,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,4
1681350550.8773327,17ea8643-3104-4a13-b0c4-3bf414944e78,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350550.9844778,0c02ea9a-e32e-4fa3-a509-1d0c043ff144,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350551.0928352,dad90796-5d4e-4fa8-a430-06e2ddd436ca,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350551.1998649,97c505c7-9072-428a-b049-4f5a79faa8a6,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350551.3068702,4a9de88b-4c7c-4b18-bd29-01ac146ebbbb,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350551.4143403,7fc0dd20-5db8-4f07-9d7b-d0406ab28f19,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350551.521628,b9e40739-f98b-4444-a18d-027febc35b99,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350551.635011,a059e448-1fa3-4e76-aa70-a56a79a5b576,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350551.7410626,d9dd4f37-edfb-4770-bfdb-671a28f923e8,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,4
1681350551.8521016,773d9a42-76de-4196-b088-0368174a6ee7,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350551.9589932,0e6db54e-796c-4aff-8f1c-249f0e199d4c,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350552.0656714,4b34e079-a77f-4468-b413-5995a73108ff,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350552.178372,d473bd49-696e-43c9-94ba-91b3dfa5f3ea,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350552.2850316,e4ac74aa-6011-485e-88d8-3a1fb24cdbe2,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350552.3918617,69d32849-36d5-45ea-9b3c-f33885410c3a,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350552.4986482,61915d82-2d41-4355-9882-c35bd0b6223e,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350552.6054149,3690c8ed-e446-4938-ad9f-13f153f5e506,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350552.7153115,f79acd94-c2b7-4b49-89a9-3ec0acea981e,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,4
1681350552.8263118,4ff069c0-4d36-4413-a781-30df52dde38b,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350552.933139,faa298ea-8bef-4c4e-b1f5-bc1570a4f5bf,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.0398748,078d3d42-b52b-40d4-8aa3-97cc2146edef,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.1466486,7205adb8-b14c-4266-996d-a669a22aa58c,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.2533593,ff777806-8425-4f25-b2d6-83af7838d68e,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.3662422,9c5dbeb7-e300-4d1e-9c15-fe41b96604b3,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.4840107,44cbfd88-d2e3-4943-8010-4e5b45472af1,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.5901837,1fa08f75-8157-45ac-89d4-cb3d6bc64c14,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.6969545,dc38b07f-f252-43b2-8aab-7580658480f9,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.8063335,28383dbe-4f75-4760-8991-3257510bafe8,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350553.919091,9669d3bc-f19d-4891-90db-1db00b10dffe,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.025382,57a0682b-9d4a-4be1-846c-13de988ad0e6,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.1315398,48581c1f-9172-4029-8c86-d15da8b4277c,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.2378452,d553f9d1-b233-4fce-9429-456b290154a1,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.3438876,7840f0c0-5d06-4220-b48d-f37a6a4437c3,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.4552207,aca60f4d-46c1-47d7-8f57-e8130c303681,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.561842,e5f35654-3f50-4d40-8766-a7d5a99fe24b,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.6677577,70bdc097-999c-4a92-a254-4bcf146f3784,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.7830186,8f47877b-8483-4ed5-a5bc-0edd1fc0d0a8,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350554.8977382,324a4273-3652-4b49-a7e9-15e9f8550ec6,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.0042014,9dd2248b-05e5-4f45-9b50-e6b702bce314,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.110515,15bbc272-b575-42f3-b064-d05940284f4d,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.2165096,8f3216fd-5ebc-4ba2-9dc3-585d881a1f76,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.322386,78a85cbf-4aa2-4e2f-8dc8-56c50527de79,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.4294808,ee1ca10e-f9ac-431a-ac39-9af504405f81,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.5405426,55333ae0-8ade-405c-98df-32947e3dce73,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.6466548,15a0c093-39e4-40f7-bcc6-f3fcf2b57580,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.7670636,804a7083-a301-410f-8540-9cbfb2720ce2,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.8770435,9f63e45e-964b-4772-93ba-a28aeee6e7dd,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350555.9833856,b6061be1-6d56-444f-8a15-2afd2014a589,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.0898128,d4f8acb2-fe72-4e4d-bf1c-38f8863abd94,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.2008407,0946f9cd-d373-482a-b5e5-0bbea4893747,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.306721,b8910ee9-989c-484f-a32d-35c02ae98d35,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.4124296,72953eff-26d4-49b7-91da-9ed38cbf413f,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.5181372,a91d0d08-9e8f-41e3-931e-049aacd4e8ee,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.6236975,a611e0de-4f06-4e02-acc5-23cef8205096,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.7350283,6a1b9b02-5c36-47d3-8d39-f108b90a1e51,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.8444133,95a62351-6bd8-4f97-9d50-a6d844a6b57e,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350556.9504595,bae9f117-5424-43be-ab08-d0f61fe0f4c2,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350557.0562127,16eec941-325a-4f44-81c6-594037aeef3d,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350557.1624525,4ebcd07b-03e0-4375-9663-407bb9236b7a,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350557.280731,8950e88b-48d5-47e5-8fc4-8b674b317d7d,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350557.3864589,2b6ab420-73c2-411a-9b83-e2fef1a17bcb,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350557.4922333,2300b71a-6b02-4850-b337-46b9ec3a15b9,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350557.5990417,4cbd94be-1831-46b0-b324-8a064f1fc1b6,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350557.7198083,ba2435dd-91d7-4f71-a7f0-c92afdc1a4df,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350557.826687,d021ee6e-dc3b-4df4-bb1b-dfa4ceba6174,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,4
1681350557.9477656,e01ba6c9-a2ec-45d0-9852-b5e9a8a5b7b7,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350558.0688818,118e5314-17fe-40ab-8c36-b06223d96cc3,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350558.1894956,88b11299-40b9-4d56-8780-9a7f65ab43ec,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350558.3103263,64d5d3b5-14ef-4e05-907c-c8f7f4ad43e8,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350558.4130743,1c31cf3f-7481-4832-bf47-95248b196442,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,4
1681350558.533619,01611b9d-0ca8-4f19-8844-36fdbbab576b,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350558.6538746,d9156675-fc51-49bc-a6b5-72aed5ef0021,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350558.7749143,493f53c6-6ec0-4cf1-90c1-a89b262c2135,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350558.8767483,1dcd5fd8-a318-4547-98e0-272887fb172c,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,4
1681350558.9981935,e79f0a32-522b-4833-82af-c47aa7466ae3,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,3
1681350559.1129553,13acbc1e-1558-4b6e-bbff-cdd9977fec0b,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350559.2276666,6e5b7816-662b-44e2-b616-11e87aa7a999,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350559.3431153,4e08a14b-ba48-454d-a126-eab424201316,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350559.4446316,93b853d8-a6ae-463d-bbf9-cae33849d5b8,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,2
1681350559.5627792,66388067-61bd-4b7a-9dcb-5156870a4636,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350559.6733277,06f39231-d6e5-4409-ac5d-8e12bf7a8574,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350559.7894003,a4f5bece-0e0d-4809-8766-880c9c7ce1f1,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,3
1681350559.8966033,304c96b1-cc25-425d-b880-19fcc68f3aa0,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350560.0029004,26ffbd7c-5f2f-4131-8408-8e799bafccd9,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350560.1140404,96e9840b-792a-4c4b-b5be-bce143c4cb1b,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350560.2205596,99c31abc-24f7-4519-8ec1-43a160a3d48f,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350560.3268328,14fc9b85-9635-430c-81a9-ee4837a1e90a,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
1681350560.433216,3bcaa5af-97dc-42be-beb8-c55d3f6135c0,pubProgress,619345cc-d99d-11ed-8001-246e9662af20,ones-stream-full,0,372794,0,5
